"method";"serie";"F1";"precision";"recall"
gaussiano;7;0.956521739130435;0.916666666666667;1
gaussiano;8;0.5;0.333333333333333;1
gaussiano;9;0.9;0.9;0.9
gaussiano;10;0.916666666666667;0.916666666666667;0.916666666666667
gaussiano;11;1;1;1
gaussiano;12;1;1;1
gaussiano;13;0.72;0.642857142857143;0.818181818181818
gaussiano;14;0.666666666666667;0.5;1
gaussiano;15;0.838709677419355;0.8125;0.866666666666667
gaussiano;16;0.645161290322581;0.526315789473684;0.833333333333333
gaussiano;17;1;1;1
gaussiano;18;1;1;1
gaussiano;19;0.814814814814815;0.6875;1
gaussiano;20;0.307692307692308;0.181818181818182;1
gaussiano;21;0.857142857142857;0.75;1
gaussiano;22;0.842105263157895;0.8;0.888888888888889
gaussiano;23;0.9375;0.9375;0.9375
gaussiano;24;1;1;1
gaussiano;25;1;1;1
gaussiano;26;1;1;1
gaussiano;27;0.9375;0.9375;0.9375
gaussiano;28;1;1;1
gaussiano;29;0.782608695652174;0.642857142857143;1
gaussiano;30;0.2;0.111111111111111;1
gaussiano;31;1;1;1
gaussiano;32;0.947368421052632;0.9;1
gaussiano;33;1;1;1
gaussiano;34;1;1;1
gaussiano;35;0.117647058823529;0.0625;1
gaussiano;36;0.4;0.25;1
gaussiano;37;0.153846153846154;0.0833333333333333;1
gaussiano;38;0.628571428571429;0.578947368421053;0.6875
gaussiano;39;0.521739130434783;0.4;0.75
gaussiano;40;0.2;0.111111111111111;1
gaussiano;41;0.75;0.75;0.75
gaussiano;42;0.666666666666667;0.5;1
gaussiano;43;0.8125;0.722222222222222;0.928571428571429
gaussiano;44;1;1;1
gaussiano;45;1;1;1
gaussiano;46;0.2;0.111111111111111;1
gaussiano;47;0.307692307692308;0.181818181818182;1
gaussiano;48;1;1;1
gaussiano;49;0.909090909090909;0.833333333333333;1
gaussiano;50;1;1;1
gaussiano;51;0.8;0.666666666666667;1
gaussiano;52;0.740740740740741;0.714285714285714;0.769230769230769
gaussiano;53;0.88;0.785714285714286;1
gaussiano;54;0.8;0.705882352941177;0.923076923076923
gaussiano;55;1;1;1
gaussiano;56;0.222222222222222;0.133333333333333;0.666666666666667
gaussiano;57;0.96;1;0.923076923076923
gaussiano;58;0.888888888888889;0.8;1
gaussiano;59;1;1;1
gaussiano;60;0.857142857142857;0.75;1
gaussiano;61;0.857142857142857;0.75;1
gaussiano;62;0.787878787878788;0.764705882352941;0.8125
gaussiano;63;0.933333333333333;0.933333333333333;0.933333333333333
gaussiano;64;1;1;1
gaussiano;65;0.947368421052632;0.9;1
gaussiano;66;0.0625;0.032258064516129;1
gaussiano;67;1;1;1
gaussiano;68;0.64;0.615384615384615;0.666666666666667
gaussiano;69;0.631578947368421;0.461538461538462;1
gaussiano;70;0.909090909090909;0.833333333333333;1
gaussiano;71;0.8;0.666666666666667;1
gaussiano;72;0.8125;0.8125;0.8125
gaussiano;73;0.903225806451613;0.875;0.933333333333333
gaussiano;74;0.733333333333333;0.785714285714286;0.6875
